Image_Count_DetectedNuclei,Image_FileName_CellBody,Image_FileName_Nuclei,Image_ImageQuality_Correlation_CellBody_10,Image_ImageQuality_Correlation_CellBody_2,Image_ImageQuality_Correlation_CellBody_20,Image_ImageQuality_Correlation_CellBody_40,Image_ImageQuality_Correlation_CellBody_5,Image_ImageQuality_Correlation_CellBody_80,Image_ImageQuality_Correlation_Nuclei_10,Image_ImageQuality_Correlation_Nuclei_2,Image_ImageQuality_Correlation_Nuclei_20,Image_ImageQuality_Correlation_Nuclei_40,Image_ImageQuality_Correlation_Nuclei_5,Image_ImageQuality_Correlation_Nuclei_80,Image_ImageQuality_FocusScore_CellBody,Image_ImageQuality_FocusScore_Nuclei,Image_ImageQuality_PowerLogLogSlope_CellBody,Image_ImageQuality_PowerLogLogSlope_Nuclei,Image_Math_ImageQuality_SNR_CellBody,Image_Math_ImageQuality_SNR_Nuclei,Image_Metadata_ActualCellCount,Image_Metadata_BlurFilterSize
35,"SIMCEPImages_B17_C70_F4_s07_w1.TIF","SIMCEPImages_B17_C70_F4_s07_w2.TIF",0.60819,0.964526,0.181712,-0.0199271,0.848709,0.00196307,0.786084,0.976969,0.553025,0.197664,0.912895,0.0265174,0.0087344,0.278522,-1.87487,-2.18662,0.463031,1.03352,"70","4"
34,"SIMCEPImages_B17_C70_F4_s24_w1.TIF","SIMCEPImages_B17_C70_F4_s24_w2.TIF",0.62656,0.968466,0.213314,0.0285165,0.862929,0.0194024,0.790702,0.979675,0.552783,0.191932,0.91949,-0.0399023,0.00850953,0.27933,-2.12239,-2.33208,0.468934,1.01945,"70","4"
27,"SIMCEPImages_B17_C70_F4_s02_w1.TIF","SIMCEPImages_B17_C70_F4_s02_w2.TIF",0.623858,0.967417,0.209753,-0.0201343,0.858966,0.00411705,0.798979,0.979978,0.569221,0.209598,0.921137,-0.0297267,0.00856193,0.291384,-2.043,-2.29041,0.46924,0.985716,"70","4"
16,"SIMCEPImages_B17_C70_F4_s21_w1.TIF","SIMCEPImages_B17_C70_F4_s21_w2.TIF",0.616185,0.964974,0.216029,0.0236527,0.850151,-0.0327666,0.765604,0.976413,0.519096,0.17569,0.905346,-0.0339115,0.00853965,0.285079,-1.91373,-2.1815,0.461169,1.00223,"70","4"
57,"SIMCEPImages_B17_C70_F4_s10_w1.TIF","SIMCEPImages_B17_C70_F4_s10_w2.TIF",0.602858,0.964181,0.177805,0.0194242,0.847533,0.0254778,0.772882,0.975752,0.529735,0.165511,0.906964,0.0348808,0.00849692,0.279964,-1.92429,-2.15838,0.46763,1.02215,"70","4"
29,"SIMCEPImages_B17_C70_F4_s12_w1.TIF","SIMCEPImages_B17_C70_F4_s12_w2.TIF",0.623118,0.968121,0.198185,0.0163564,0.862486,0.0367738,0.801374,0.980832,0.574224,0.232324,0.923818,0.059909,0.00812557,0.28739,-2.13609,-2.39188,0.469231,0.988301,"70","4"
25,"SIMCEPImages_B17_C70_F4_s06_w1.TIF","SIMCEPImages_B17_C70_F4_s06_w2.TIF",0.612515,0.967132,0.172739,-0.0591803,0.857547,0.0155633,0.764975,0.977367,0.496682,0.119902,0.909261,0.0140862,0.00843207,0.269144,-2.03563,-2.27666,0.471678,1.05034,"70","4"
68,"SIMCEPImages_B17_C70_F4_s14_w1.TIF","SIMCEPImages_B17_C70_F4_s14_w2.TIF",0.604112,0.963093,0.189744,-0.0642907,0.842749,0.00918513,0.772745,0.975587,0.532865,0.159173,0.906556,0.0321827,0.00868907,0.28409,-1.84647,-2.12837,0.454248,1.00628,"70","4"
45,"SIMCEPImages_B17_C70_F4_s22_w1.TIF","SIMCEPImages_B17_C70_F4_s22_w2.TIF",0.623986,0.965462,0.238914,0.0555979,0.853675,-0.0341387,0.786523,0.97701,0.571362,0.27501,0.912093,0.039682,0.00880093,0.287828,-1.93386,-2.17562,0.460093,0.994101,"70","4"
30,"SIMCEPImages_B18_C74_F4_s07_w1.TIF","SIMCEPImages_B18_C74_F4_s07_w2.TIF",0.623757,0.968803,0.19947,0.0264698,0.864252,-0.00813922,0.792262,0.980599,0.561298,0.237117,0.921372,0.0435425,0.00814844,0.265648,-2.17362,-2.42563,0.485071,1.07444,"74","4"
43,"SIMCEPImages_B18_C74_F4_s14_w1.TIF","SIMCEPImages_B18_C74_F4_s14_w2.TIF",0.594055,0.962052,0.177021,-0.0171578,0.838253,-0.0532054,0.757751,0.97312,0.507837,0.116879,0.897538,-0.055237,0.0089066,0.274247,-1.79687,-2.05945,0.473959,1.051,"74","4"
47,"SIMCEPImages_B18_C74_F4_s05_w1.TIF","SIMCEPImages_B18_C74_F4_s05_w2.TIF",0.613819,0.96629,0.192873,-0.0044784,0.855549,0.0203117,0.78518,0.977603,0.564365,0.215481,0.913058,-0.0118168,0.00826373,0.273165,-2.03187,-2.19424,0.487156,1.05172,"74","4"
35,"SIMCEPImages_B18_C74_F4_s18_w1.TIF","SIMCEPImages_B18_C74_F4_s18_w2.TIF",0.599724,0.964483,0.158795,-0.0387043,0.846065,0.0277135,0.754468,0.974962,0.49759,0.164032,0.900867,0.0408432,0.00887898,0.275653,-1.87822,-2.13361,0.478257,1.05201,"74","4"
19,"SIMCEPImages_B18_C74_F4_s08_w1.TIF","SIMCEPImages_B18_C74_F4_s08_w2.TIF",0.6173,0.967427,0.203878,-0.00393315,0.857113,0.00165736,0.771406,0.977621,0.512546,0.154333,0.910586,-0.0365548,0.00847678,0.269428,-2.02435,-2.25761,0.474278,1.05004,"74","4"
11,"SIMCEPImages_B18_C74_F4_s06_w1.TIF","SIMCEPImages_B18_C74_F4_s06_w2.TIF",0.619398,0.966844,0.215342,0.0593052,0.856699,0.0243448,0.784101,0.978994,0.545483,0.239268,0.916047,0.112415,0.00827798,0.279168,-2.0173,-2.29202,0.476989,1.02169,"74","4"
27,"SIMCEPImages_B18_C74_F4_s21_w1.TIF","SIMCEPImages_B18_C74_F4_s21_w2.TIF",0.614151,0.965267,0.193059,-0.0420161,0.852513,-0.0137369,0.776524,0.976721,0.537795,0.174528,0.909888,-0.0885904,0.00839355,0.264831,-1.94143,-2.20965,0.483083,1.08326,"74","4"
25,"SIMCEPImages_B18_C74_F4_s02_w1.TIF","SIMCEPImages_B18_C74_F4_s02_w2.TIF",0.626562,0.96781,0.216085,-0.0173716,0.861074,0.0114106,0.767328,0.977096,0.51115,0.138521,0.909407,-0.101668,0.00820157,0.267179,-2.08704,-2.29983,0.484861,1.07568,"74","4"
42,"SIMCEPImages_B18_C74_F4_s03_w1.TIF","SIMCEPImages_B18_C74_F4_s03_w2.TIF",0.597842,0.964206,0.164805,0.0517689,0.848394,-0.0292292,0.786876,0.976906,0.575802,0.258708,0.911722,-0.000942052,0.00848485,0.277959,-1.94216,-2.18382,0.47599,1.02384,"74","4"
60,"SIMCEPImages_B18_C74_F4_s11_w1.TIF","SIMCEPImages_B18_C74_F4_s11_w2.TIF",0.598641,0.963036,0.158582,-0.0705304,0.844871,0.0661389,0.757733,0.974458,0.49083,0.125579,0.901855,-0.00361098,0.00833637,0.269739,-1.86219,-2.14031,0.479776,1.08617,"74","4"
20,"SIMCEPImages_B18_C74_F4_s15_w1.TIF","SIMCEPImages_B18_C74_F4_s15_w2.TIF",0.620744,0.968149,0.194494,0.0253552,0.861896,-0.021715,0.792431,0.980283,0.551598,0.198406,0.921376,0.0399566,0.00810867,0.268412,-2.11953,-2.3937,0.486547,1.06116,"74","4"
29,"SIMCEPImages_B18_C74_F4_s17_w1.TIF","SIMCEPImages_B18_C74_F4_s17_w2.TIF",0.617015,0.968345,0.178822,0.0108614,0.861202,0.0693827,0.794934,0.979892,0.56087,0.243501,0.921195,0.0487,0.00816511,0.27274,-2.13531,-2.36912,0.484394,1.04933,"74","4"
26,"SIMCEPImages_B18_C74_F4_s12_w1.TIF","SIMCEPImages_B18_C74_F4_s12_w2.TIF",0.617679,0.967849,0.177497,0.0326827,0.861058,0.0410685,0.790966,0.978786,0.566233,0.253137,0.918143,0.0632678,0.00822573,0.264389,-2.09372,-2.32234,0.483755,1.07188,"74","4"
20,"SIMCEPImages_B18_C74_F4_s10_w1.TIF","SIMCEPImages_B18_C74_F4_s10_w2.TIF",0.631349,0.967423,0.235598,0.0382195,0.860308,-0.0553844,0.796785,0.978293,0.587343,0.26876,0.916899,0.00535995,0.00852693,0.275629,-2.00171,-2.21024,0.484238,1.03457,"74","4"
34,"SIMCEPImages_B18_C74_F4_s13_w1.TIF","SIMCEPImages_B18_C74_F4_s13_w2.TIF",0.604741,0.965157,0.173063,-0.00543801,0.84976,0.0404896,0.768848,0.976627,0.526772,0.183859,0.907519,0.0485024,0.00830733,0.256384,-1.9161,-2.18695,0.481842,1.11486,"74","4"
70,"SIMCEPImages_B18_C74_F4_s09_w1.TIF","SIMCEPImages_B18_C74_F4_s09_w2.TIF",0.600118,0.960513,0.201179,0.0368051,0.835558,-0.0274233,0.756014,0.970452,0.521552,0.175754,0.891625,-0.0174429,0.00905966,0.276794,-1.7279,-1.97793,0.466668,1.04575,"74","4"
23,"SIMCEPImages_B18_C74_F4_s22_w1.TIF","SIMCEPImages_B18_C74_F4_s22_w2.TIF",0.620211,0.966717,0.199988,-0.0163701,0.856769,-0.0315807,0.756999,0.975621,0.501353,0.122566,0.903013,-0.105805,0.00860052,0.260755,-1.93706,-2.16439,0.481437,1.09362,"74","4"
64,"SIMCEPImages_B18_C74_F4_s01_w1.TIF","SIMCEPImages_B18_C74_F4_s01_w2.TIF",0.59444,0.961658,0.170848,0.0184021,0.838937,-0.00200455,0.753834,0.97319,0.494164,0.129197,0.898249,0.0359259,0.00865855,0.267006,-1.81494,-2.08085,0.47602,1.0752,"74","4"
49,"SIMCEPImages_B18_C74_F4_s04_w1.TIF","SIMCEPImages_B18_C74_F4_s04_w2.TIF",0.620682,0.966867,0.185433,0.0268476,0.858718,0.0240972,0.78602,0.977964,0.560407,0.270884,0.915039,0.0943755,0.00840987,0.269781,-2.01891,-2.28092,0.481584,1.05789,"74","4"
39,"SIMCEPImages_B18_C74_F4_s16_w1.TIF","SIMCEPImages_B18_C74_F4_s16_w2.TIF",0.606246,0.9646,0.175357,0.00246936,0.850823,-0.00943165,0.780349,0.978147,0.534917,0.167515,0.914246,-0.0562453,0.00810337,0.273826,-1.96295,-2.23053,0.476154,1.03633,"74","4"
31,"SIMCEPImages_B18_C74_F4_s19_w1.TIF","SIMCEPImages_B18_C74_F4_s19_w2.TIF",0.592625,0.964459,0.159559,-0.0203451,0.846659,-0.0083108,0.766212,0.976573,0.516257,0.171932,0.907909,-0.0310175,0.00838725,0.256683,-1.9196,-2.22723,0.478822,1.10776,"74","4"
17,"SIMCEPImages_B18_C74_F4_s20_w1.TIF","SIMCEPImages_B18_C74_F4_s20_w2.TIF",0.623271,0.968326,0.203543,0.0424161,0.862312,-0.0371152,0.795919,0.980139,0.578944,0.269745,0.921028,0.0568059,0.00825153,0.265121,-2.1377,-2.36446,0.488307,1.06796,"74","4"
26,"SIMCEPImages_B18_C74_F4_s23_w1.TIF","SIMCEPImages_B18_C74_F4_s23_w2.TIF",0.617623,0.967555,0.205356,0.0626782,0.85767,0.038252,0.792253,0.978996,0.575082,0.26255,0.917031,0.0866319,0.00865042,0.273343,-2.02668,-2.26337,0.482579,1.05638,"74","4"
17,"SIMCEPImages_B18_C74_F4_s24_w1.TIF","SIMCEPImages_B18_C74_F4_s24_w2.TIF",0.612385,0.964671,0.207299,-0.0181418,0.849226,0.0523872,0.788249,0.977719,0.55958,0.216439,0.913803,0.102518,0.00844094,0.274374,-1.91433,-2.19377,0.472938,1.05099,"74","4"
48,"SIMCEPImages_B18_C74_F4_s25_w1.TIF","SIMCEPImages_B18_C74_F4_s25_w2.TIF",0.62006,0.96644,0.21019,-0.0045643,0.855874,0.0913449,0.769824,0.976255,0.522787,0.178336,0.90774,0.101604,0.00840527,0.262785,-1.99484,-2.21596,0.485353,1.08569,"74","4"
39,"SIMCEPImages_B19_C78_F4_s09_w1.TIF","SIMCEPImages_B19_C78_F4_s09_w2.TIF",0.616527,0.96672,0.187268,-0.0212456,0.857384,0.0138816,0.757922,0.976623,0.499239,0.146509,0.905996,0.00887843,0.00807903,0.253197,-2.01686,-2.24978,0.492086,1.10927,"78","4"
27,"SIMCEPImages_B19_C78_F4_s18_w1.TIF","SIMCEPImages_B19_C78_F4_s18_w2.TIF",0.602781,0.96323,0.184148,-0.0197227,0.843543,0.0143075,0.753736,0.974208,0.500875,0.173606,0.899172,0.0640908,0.00839734,0.25947,-1.86641,-2.11992,0.492751,1.10594,"78","4"
60,"SIMCEPImages_B19_C78_F4_s21_w1.TIF","SIMCEPImages_B19_C78_F4_s21_w2.TIF",0.597421,0.96387,0.169931,-0.0118121,0.845072,0.000490099,0.762249,0.975012,0.512257,0.156526,0.903074,0.0258984,0.00849628,0.251933,-1.90172,-2.15148,0.494193,1.12796,"78","4"
76,"SIMCEPImages_B19_C78_F4_s04_w1.TIF","SIMCEPImages_B19_C78_F4_s04_w2.TIF",0.582302,0.959773,0.171515,-0.0176603,0.830791,-0.0032359,0.735982,0.970757,0.48098,0.120317,0.887865,-0.0547702,0.00867465,0.257872,-1.73398,-2.00878,0.490044,1.11278,"78","4"
17,"SIMCEPImages_B19_C78_F4_s10_w1.TIF","SIMCEPImages_B19_C78_F4_s10_w2.TIF",0.609709,0.966177,0.18084,-0.0138656,0.853262,0.0230772,0.79705,0.979285,0.567195,0.225229,0.919832,0.0483399,0.00850799,0.269497,-1.98143,-2.29144,0.496653,1.07516,"78","4"
60,"SIMCEPImages_B19_C78_F4_s05_w1.TIF","SIMCEPImages_B19_C78_F4_s05_w2.TIF",0.626433,0.965556,0.234459,0.0314224,0.855401,0.0427289,0.767492,0.975123,0.527155,0.183931,0.905109,0.00149663,0.00842131,0.258615,-1.92394,-2.16887,0.493807,1.10985,"78","4"
43,"SIMCEPImages_B19_C78_F4_s13_w1.TIF","SIMCEPImages_B19_C78_F4_s13_w2.TIF",0.625468,0.968548,0.211196,0.0275927,0.864029,-0.00113364,0.775083,0.978569,0.524287,0.196655,0.914281,0.0835893,0.00817267,0.244187,-2.17295,-2.33888,0.505063,1.137,"78","4"
19,"SIMCEPImages_B19_C78_F4_s01_w1.TIF","SIMCEPImages_B19_C78_F4_s01_w2.TIF",0.629476,0.968066,0.221509,0.0627894,0.862154,-0.0082764,0.803088,0.980066,0.59744,0.287058,0.922051,0.0661097,0.00826586,0.260984,-2.11712,-2.33396,0.499043,1.09411,"78","4"
29,"SIMCEPImages_B19_C78_F4_s14_w1.TIF","SIMCEPImages_B19_C78_F4_s14_w2.TIF",0.625994,0.967921,0.208751,4.0583e-05,0.86165,-0.0206553,0.769879,0.977449,0.515105,0.180434,0.911005,0.0647733,0.00797985,0.257279,-2.02457,-2.25829,0.495449,1.11135,"78","4"
34,"SIMCEPImages_B19_C78_F4_s06_w1.TIF","SIMCEPImages_B19_C78_F4_s06_w2.TIF",0.619925,0.966941,0.19344,0.00140391,0.857968,-0.00554403,0.773548,0.977833,0.521131,0.176505,0.912024,0.0331487,0.0080845,0.272781,-2.01206,-2.25149,0.492752,1.06238,"78","4"
19,"SIMCEPImages_B19_C78_F4_s19_w1.TIF","SIMCEPImages_B19_C78_F4_s19_w2.TIF",0.623549,0.96897,0.191127,-0.0513709,0.863293,-0.046598,0.762,0.978235,0.488254,0.106343,0.910506,-0.00631691,0.00821103,0.257888,-2.14285,-2.33546,0.499729,1.10326,"78","4"
53,"SIMCEPImages_B19_C78_F4_s20_w1.TIF","SIMCEPImages_B19_C78_F4_s20_w2.TIF",0.611391,0.962745,0.214967,0.046641,0.845009,0.0447524,0.775041,0.975241,0.552712,0.222733,0.905387,-0.0249928,0.0082501,0.287439,-1.85536,-2.10094,0.48355,1.00972,"78","4"
13,"SIMCEPImages_B19_C78_F4_s16_w1.TIF","SIMCEPImages_B19_C78_F4_s16_w2.TIF",0.621452,0.965274,0.226981,0.0338843,0.852518,0.00800711,0.781096,0.977024,0.542629,0.196165,0.911116,0.0633412,0.00852157,0.267004,-1.94058,-2.17868,0.48504,1.0643,"78","4"
43,"SIMCEPImages_B19_C78_F4_s17_w1.TIF","SIMCEPImages_B19_C78_F4_s17_w2.TIF",0.61452,0.965385,0.193355,-0.0198517,0.853841,0.0163833,0.797751,0.979498,0.572219,0.231025,0.920539,-0.00634983,0.00809222,0.260128,-2.01071,-2.30242,0.499308,1.09642,"78","4"
49,"SIMCEPImages_B19_C78_F4_s08_w1.TIF","SIMCEPImages_B19_C78_F4_s08_w2.TIF",0.607205,0.965814,0.179063,0.00871291,0.853151,0.0104086,0.771556,0.976846,0.53166,0.184174,0.909475,-0.0595845,0.00797794,0.252065,-1.97677,-2.18705,0.496802,1.12304,"78","4"
15,"SIMCEPImages_B19_C78_F4_s02_w1.TIF","SIMCEPImages_B19_C78_F4_s02_w2.TIF",0.605249,0.963754,0.199797,0.0112072,0.846263,-0.0722587,0.765868,0.97493,0.520514,0.167582,0.903294,-0.0901656,0.00831514,0.259778,-1.88612,-2.11971,0.497694,1.10862,"78","4"
58,"SIMCEPImages_B19_C78_F4_s12_w1.TIF","SIMCEPImages_B19_C78_F4_s12_w2.TIF",0.598757,0.963084,0.182246,-0.0140313,0.843066,0.0151806,0.744381,0.972079,0.48959,0.13938,0.893279,0.041576,0.00836138,0.249652,-1.83241,-2.06836,0.494233,1.13644,"78","4"
31,"SIMCEPImages_B19_C78_F4_s15_w1.TIF","SIMCEPImages_B19_C78_F4_s15_w2.TIF",0.630858,0.96617,0.250237,0.0798859,0.85725,0.0118828,0.781161,0.977368,0.556602,0.260265,0.912373,-0.0225238,0.0082912,0.259227,-1.9737,-2.20142,0.493695,1.07663,"78","4"
31,"SIMCEPImages_B19_C78_F4_s07_w1.TIF","SIMCEPImages_B19_C78_F4_s07_w2.TIF",0.603082,0.965063,0.176537,-0.0129702,0.849195,0.0397489,0.756184,0.974881,0.512427,0.195627,0.9016,0.0752265,0.00819455,0.250563,-1.93,-2.1702,0.494636,1.13681,"78","4"
22,"SIMCEPImages_B19_C78_F4_s03_w1.TIF","SIMCEPImages_B19_C78_F4_s03_w2.TIF",0.610728,0.965705,0.188163,-0.0389082,0.852399,0.0362879,0.787253,0.978538,0.558223,0.215015,0.915688,-0.00938699,0.00832514,0.261351,-1.993,-2.27314,0.494213,1.10564,"78","4"
53,"SIMCEPImages_B19_C78_F4_s11_w1.TIF","SIMCEPImages_B19_C78_F4_s11_w2.TIF",0.601672,0.962456,0.204305,0.0851836,0.841971,0.00932775,0.797873,0.977067,0.59301,0.31831,0.914968,0.118522,0.0082883,0.27701,-1.85593,-2.18011,0.485699,1.04018,"78","4"
21,"SIMCEPImages_B19_C78_F4_s23_w1.TIF","SIMCEPImages_B19_C78_F4_s23_w2.TIF",0.616861,0.967338,0.20195,0.03555,0.85749,0.0635821,0.776653,0.977872,0.536684,0.213861,0.912833,0.120781,0.00839549,0.259455,-2.08597,-2.27923,0.498268,1.09328,"78","4"
12,"SIMCEPImages_B19_C78_F4_s24_w1.TIF","SIMCEPImages_B19_C78_F4_s24_w2.TIF",0.62898,0.96845,0.214178,0.0594298,0.864008,0.0098422,0.81359,0.981168,0.604153,0.293091,0.927618,0.165595,0.00803658,0.266181,-2.19595,-2.42089,0.502674,1.06832,"78","4"
46,"SIMCEPImages_B19_C78_F4_s25_w1.TIF","SIMCEPImages_B19_C78_F4_s25_w2.TIF",0.59163,0.962905,0.152781,-0.0651805,0.84095,0.0459605,0.762132,0.974916,0.521501,0.183043,0.901667,0.0249657,0.00855325,0.266363,-1.81572,-2.10089,0.488518,1.08902,"78","4"
31,"SIMCEPImages_B19_C78_F4_s22_w1.TIF","SIMCEPImages_B19_C78_F4_s22_w2.TIF",0.59871,0.965443,0.173931,0.028928,0.849336,0.00166764,0.774701,0.97789,0.533766,0.176788,0.911591,0.0125879,0.00828891,0.257062,-1.96291,-2.21708,0.492316,1.1093,"78","4"
34,"SIMCEPImages_B20_C83_F4_s24_w1.TIF","SIMCEPImages_B20_C83_F4_s24_w2.TIF",0.617312,0.966347,0.201844,0.0149105,0.857267,0.00432828,0.768239,0.976581,0.521308,0.203803,0.908939,0.0968271,0.00787845,0.236801,-2.06203,-2.28712,0.521077,1.19018,"83","4"
29,"SIMCEPImages_B20_C83_F4_s04_w1.TIF","SIMCEPImages_B20_C83_F4_s04_w2.TIF",0.606131,0.966822,0.170399,0.029865,0.856673,0.01388,0.800087,0.979905,0.586468,0.294312,0.922644,0.054241,0.00774568,0.236625,-2.15555,-2.35936,0.522625,1.18661,"83","4"
22,"SIMCEPImages_B20_C83_F4_s22_w1.TIF","SIMCEPImages_B20_C83_F4_s22_w2.TIF",0.633565,0.969462,0.224312,0.0535778,0.867643,0.0506333,0.791434,0.979475,0.559949,0.237553,0.91977,0.0480582,0.0079456,0.239601,-2.24546,-2.3913,0.525374,1.14894,"83","4"
34,"SIMCEPImages_B20_C83_F4_s25_w1.TIF","SIMCEPImages_B20_C83_F4_s25_w2.TIF",0.613962,0.965299,0.207313,0.0394673,0.851773,-0.0103728,0.757936,0.975651,0.504766,0.167378,0.903712,0.0246834,0.00816681,0.244992,-1.97924,-2.19248,0.517156,1.16881,"83","4"
24,"SIMCEPImages_B20_C83_F4_s16_w1.TIF","SIMCEPImages_B20_C83_F4_s16_w2.TIF",0.581595,0.96113,0.161217,-0.037991,0.83367,-0.00677017,0.750251,0.972472,0.511506,0.201591,0.894666,0.0417585,0.0085717,0.239512,-1.7973,-2.0533,0.506386,1.19565,"83","4"
28,"SIMCEPImages_B20_C83_F4_s14_w1.TIF","SIMCEPImages_B20_C83_F4_s14_w2.TIF",0.584781,0.961503,0.157518,-0.00236865,0.836287,0.00680462,0.734952,0.971689,0.466577,0.109467,0.890626,0.00801156,0.00850607,0.238808,-1.82243,-2.08527,0.506203,1.18987,"83","4"
11,"SIMCEPImages_B20_C83_F4_s18_w1.TIF","SIMCEPImages_B20_C83_F4_s18_w2.TIF",0.61208,0.964669,0.205158,-0.00212579,0.849123,0.0291616,0.780652,0.977191,0.552067,0.224409,0.910781,0.0273818,0.00860444,0.265935,-1.89503,-2.15458,0.499856,1.08718,"83","4"
30,"SIMCEPImages_B20_C83_F4_s10_w1.TIF","SIMCEPImages_B20_C83_F4_s10_w2.TIF",0.601562,0.965094,0.168165,0.00582153,0.850185,0.00722962,0.765817,0.975804,0.524058,0.18814,0.905898,-0.0619669,0.00835602,0.244477,-1.9641,-2.19334,0.506436,1.16294,"83","4"
38,"SIMCEPImages_B20_C83_F4_s11_w1.TIF","SIMCEPImages_B20_C83_F4_s11_w2.TIF",0.628169,0.968941,0.213686,0.0250068,0.865165,-0.00773412,0.76987,0.978082,0.512237,0.161182,0.911882,0.00992212,0.0081839,0.250437,-2.18128,-2.32738,0.517744,1.1372,"83","4"
36,"SIMCEPImages_B20_C83_F4_s12_w1.TIF","SIMCEPImages_B20_C83_F4_s12_w2.TIF",0.604764,0.96602,0.184135,0.0156963,0.852041,0.0512876,0.739535,0.973955,0.461814,0.102264,0.897371,0.0412758,0.00816271,0.2353,-1.98638,-2.22415,0.517773,1.19203,"83","4"
24,"SIMCEPImages_B20_C83_F4_s05_w1.TIF","SIMCEPImages_B20_C83_F4_s05_w2.TIF",0.596435,0.961719,0.189521,-0.0327249,0.840164,0.017098,0.754136,0.973748,0.499508,0.14809,0.899165,-0.00697961,0.00821563,0.240423,-1.8274,-2.07289,0.507006,1.17591,"83","4"
26,"SIMCEPImages_B20_C83_F4_s03_w1.TIF","SIMCEPImages_B20_C83_F4_s03_w2.TIF",0.609479,0.965919,0.191713,0.0038551,0.852578,0.0317202,0.763905,0.976586,0.511639,0.177895,0.906938,0.0199157,0.00834183,0.255005,-1.99085,-2.23162,0.507401,1.11781,"83","4"
45,"SIMCEPImages_B20_C83_F4_s17_w1.TIF","SIMCEPImages_B20_C83_F4_s17_w2.TIF",0.599462,0.961624,0.185651,0.0306269,0.839077,0.00283792,0.762499,0.97277,0.531587,0.226643,0.89809,0.0748922,0.00873097,0.250744,-1.74973,-2.02593,0.497245,1.13974,"83","4"
27,"SIMCEPImages_B20_C83_F4_s09_w1.TIF","SIMCEPImages_B20_C83_F4_s09_w2.TIF",0.615213,0.966023,0.208164,0.0352154,0.855027,-0.0430305,0.787428,0.978872,0.545183,0.153721,0.91716,-0.110227,0.00825678,0.262374,-2.01387,-2.27591,0.508854,1.09699,"83","4"
33,"SIMCEPImages_B20_C83_F4_s21_w1.TIF","SIMCEPImages_B20_C83_F4_s21_w2.TIF",0.589775,0.961765,0.171072,0.00875121,0.837013,0.00654543,0.758704,0.973492,0.513265,0.172333,0.898129,0.0291186,0.00849535,0.252355,-1.80379,-2.04518,0.499695,1.13513,"83","4"
45,"SIMCEPImages_B20_C83_F4_s15_w1.TIF","SIMCEPImages_B20_C83_F4_s15_w2.TIF",0.620702,0.965244,0.221051,0.047344,0.852933,-0.0312953,0.755388,0.974095,0.49871,0.160268,0.900314,0.000990461,0.00839799,0.240157,-1.94714,-2.14481,0.511694,1.19063,"83","4"
27,"SIMCEPImages_B20_C83_F4_s23_w1.TIF","SIMCEPImages_B20_C83_F4_s23_w2.TIF",0.624605,0.968644,0.20182,0.0288268,0.865298,0.00343005,0.798798,0.980243,0.57519,0.260674,0.923511,0.0422322,0.00792974,0.246388,-2.19306,-2.42878,0.521765,1.14418,"83","4"
21,"SIMCEPImages_B20_C83_F4_s06_w1.TIF","SIMCEPImages_B20_C83_F4_s06_w2.TIF",0.59517,0.964139,0.160693,0.00151075,0.84511,0.00586473,0.784246,0.977122,0.557863,0.232595,0.912292,0.00974084,0.00833138,0.247786,-1.89258,-2.16823,0.507407,1.1528,"83","4"
43,"SIMCEPImages_B20_C83_F4_s07_w1.TIF","SIMCEPImages_B20_C83_F4_s07_w2.TIF",0.614231,0.969079,0.163278,-0.0043406,0.864965,-0.0234494,0.781699,0.979779,0.542302,0.233949,0.91905,0.0773111,0.00779111,0.221329,-2.33192,-2.5551,0.52958,1.24522,"83","4"
45,"SIMCEPImages_B20_C83_F4_s20_w1.TIF","SIMCEPImages_B20_C83_F4_s20_w2.TIF",0.608955,0.964049,0.183723,-0.0159635,0.847638,-0.0395539,0.758455,0.975003,0.500444,0.165805,0.902522,-0.0154615,0.00816392,0.245094,-1.86427,-2.14691,0.509478,1.17205,"83","4"
81,"SIMCEPImages_B20_C83_F4_s13_w1.TIF","SIMCEPImages_B20_C83_F4_s13_w2.TIF",0.585032,0.960619,0.167598,-0.0308499,0.835693,-0.0312406,0.745053,0.971775,0.488431,0.112221,0.893045,-0.12334,0.00825396,0.249335,-1.76576,-2.02849,0.503596,1.16033,"83","4"
32,"SIMCEPImages_B20_C83_F4_s08_w1.TIF","SIMCEPImages_B20_C83_F4_s08_w2.TIF",0.617862,0.967521,0.198019,0.00241059,0.859163,-0.00476222,0.765548,0.976911,0.512106,0.160711,0.908549,-0.0100177,0.0080336,0.239357,-2.0533,-2.24147,0.517394,1.16948,"83","4"
34,"SIMCEPImages_B20_C83_F4_s19_w1.TIF","SIMCEPImages_B20_C83_F4_s19_w2.TIF",0.595914,0.965675,0.145599,-0.0112214,0.850484,-0.0227261,0.757592,0.974906,0.512193,0.208936,0.903406,0.0662391,0.00830226,0.223619,-1.9766,-2.22363,0.518333,1.25065,"83","4"
38,"SIMCEPImages_B20_C83_F4_s02_w1.TIF","SIMCEPImages_B20_C83_F4_s02_w2.TIF",0.614418,0.966274,0.193338,-0.027277,0.855985,0.0246401,0.772612,0.97692,0.529101,0.209588,0.910672,0.0311495,0.00793795,0.232969,-2.03075,-2.24184,0.514207,1.19676,"83","4"
